	Pseudomonas_syringae_1188_1_11471_NZ_RBPG01000002	Pseudomonas_syringae_1845_4123_NZ_LYUP01000021	Pseudomonas_syringae_2507_4122_NZ_LYUO01000008	Pseudomonas_syringae_260-02_11495_NZ_MLFM01000009	Pseudomonas_syringae_2675C_6916_NZ_MLEX01000022	Pseudomonas_syringae_2676C_6925_NZ_MLEY01000018	Pseudomonas_syringae_31R1_5320_NZ_LT629769	Pseudomonas_syringae_44527_20732_NZ_JARNJB010000018	Pseudomonas_syringae_5264_5873_NZ_NBAQ01000017	Pseudomonas_syringae_7928A_6990_NZ_NBAL01000010	Pseudomonas_syringae_BIM_B-268_17583_NZ_CP068034	Pseudomonas_syringae_BRIP34881_444_NZ_KB316543	Pseudomonas_syringae_BRIP39023_442_NZ_KB316296	Pseudomonas_syringae_BRIP65014-c_20724_NZ_JAJISW010000012	Pseudomonas_syringae_BS0292_5537_NZ_FOVV01000019	Pseudomonas_syringae_BS2732_5563_NZ_FOTU01000003	Pseudomonas_syringae_BS2900_5075_NZ_FNPP01000004	Pseudomonas_syringae_BS3827_5522_NZ_FOQB01000010	Pseudomonas_syringae_BS3829_5514_NZ_FOPR01000011	Pseudomonas_syringae_CAS02_17541_NZ_CP032459	Pseudomonas_syringae_CC1557_3076_NZ_CP007014	Pseudomonas_syringae_CC457_20754_NZ_CP127246	Pseudomonas_syringae_CFBP_2116_6934_NZ_LT985192	Pseudomonas_syringae_CFBP_8692_12247_NZ_WJSF01000010	Pseudomonas_syringae_Dortyol_2015_6_17564_NZ_JAEIKC010000017	Pseudomonas_syringae_Dr_447_1_17557_NZ_JAEIKL010000026	Pseudomonas_syringae_Erdemli_3_17569_NZ_JAEIJX010000050	Pseudomonas_syringae_Erdemli_6_17567_NZ_JAEIJZ010000010	Pseudomonas_syringae_Erzin_1_17571_NZ_JAEIJV010000042	Pseudomonas_syringae_Erzin_2_17572_NZ_JAEIJW010000011	Pseudomonas_syringae_ICMP_11293_3802_NZ_LKEP01000002	Pseudomonas_syringae_ICMP_4122_6689_NZ_LKBX01000039	Pseudomonas_syringae_KCTC_12500_26106_NZ_AYTM02000002	Pseudomonas_syringae_KF529_17593_NZ_CP074409	Pseudomonas_syringae_Karpuz_1_hishtil_a_17552_NZ_JAEILI010000040	Pseudomonas_syringae_Kozan_2015_1_17562_NZ_JAEIKF010000024	Pseudomonas_syringae_LMG5095_7342_NZ_CP028490	Pseudomonas_syringae_M11_20731_NZ_JAROCH010000010	Pseudomonas_syringae_MB03_4121_NZ_LAGV01000047	Pseudomonas_syringae_MUP17_20728_NZ_CP110807	Pseudomonas_syringae_MUP20_20716_NZ_CP110808	Pseudomonas_syringae_MUP32_20727_NZ_CP110809	Pseudomonas_syringae_NCPPB_3871_5835_NZ_LKEN01000002	Pseudomonas_syringae_NZ45_6142_NZ_MTZF01000001	Pseudomonas_syringae_P108_12228_NZ_VLIA01000012	Pseudomonas_syringae_P121_12232_NZ_VLIE01000021	Pseudomonas_syringae_P78_12243_NZ_WJPU01000012	Pseudomonas_syringae_PA-1-11B_17691_NZ_WJYR01000030	Pseudomonas_syringae_PA-2-9E_17695_NZ_CP066265	Pseudomonas_syringae_PA-5-3F_17693_NZ_WKCY01000048	Pseudomonas_syringae_PA-5-3G_17692_NZ_WKCZ01000015	Pseudomonas_syringae_PsA1M246_17694_NZ_JAKMVN010000019	Pseudomonas_syringae_Pss9654_5872_NZ_MLES01000028	Pseudomonas_syringae_Pss9656_6144_NZ_MLEM01000010	Pseudomonas_syringae_Psy33_20718_NZ_CP036493	Pseudomonas_syringae_R1079_7297_NZ_NQWX01000016	Pseudomonas_syringae_RAYR-BL_17598_NZ_JAHZNS010000008	Pseudomonas_syringae_RMP66_6987_NZ_NHST01000045	Pseudomonas_syringae_SHV1866_17586_NZ_JAHARV010000001	Pseudomonas_syringae_SHV323_17590_NZ_JAHARZ010000001	Pseudomonas_syringae_SV1599_17591_NZ_JAHARU010000001	Pseudomonas_syringae_SV921_17588_NZ_JAHARY010000002	Pseudomonas_syringae_Sevgi_fide_PST_17555_NZ_JAEIKN010000010	Pseudomonas_syringae_StP26_17597_NZ_CP075880	Pseudomonas_syringae_Susan2139_17596_NZ_CP074578	Pseudomonas_syringae_Susan762_17594_NZ_CP074411	Pseudomonas_syringae_Tule1434_17592_NZ_JAHARX010000001	Pseudomonas_syringae_Tule230_17587_NZ_JAHARW010000001	Pseudomonas_syringae_U643_17595_NZ_CP074410	Pseudomonas_syringae_U888_17589_NZ_JAHASA010000001	Pseudomonas_syringae_UB303_12214_NZ_CP047267	Pseudomonas_syringae_UMAF0158_3878_NZ_CP005970	Pseudomonas_syringae_USA011_12213_NZ_CP045799	Pseudomonas_syringae_isolate_CFBP2118_5951_NZ_LT962481	Pseudomonas_syringae_isolate_CFBP3840_6707_NZ_LT963409	Pseudomonas_syringae_isolate_CFBP4215_6752_NZ_LT962480	Pseudomonas_syringae_isolate_CFBP6109_6963_NZ_LT963391	Pseudomonas_syringae_psy100_6403_NZ_MLEV01000005	Pseudomonas_syringae_pv_actinidiae_PSAAH01_20743_NZ_CP116478	Pseudomonas_syringae_pv_actinidiae_str_Shaanxi_M228_11439_NZ_CP032631	Pseudomonas_syringae_pv_actinidifoliorum_ICMP_18803_20753_NZ_CP081457	Pseudomonas_syringae_pv_aptata_G733_11468_NZ_RBOI01000041	Pseudomonas_syringae_pv_avellanae_ISPaVe037_292_NZ_JH951894	Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105_NZ_JH951849	Pseudomonas_syringae_pv_cilantro_0788_9_3786_NZ_LGLN01000010	Pseudomonas_syringae_pv_dysoxyli_CFBP_2356_12226_NZ_VLHW01000015	Pseudomonas_syringae_pv_helianthi_LMG_5067_14836_NZ_CP092918	Pseudomonas_syringae_pv_lapsa_ATCC_10859_3811_NZ_CP013183	Pseudomonas_syringae_pv_lapsa_PslA1M171_17765_NZ_JAKMVE010000009	Pseudomonas_syringae_pv_maculicola_M4a_3822_NZ_LGLE01000004	Pseudomonas_syringae_pv_maculicola_YM7930_3817_NZ_LGLD01000029	Pseudomonas_syringae_pv_maculicola_str_ES4326_12204_NZ_CP047260	Pseudomonas_syringae_pv_papulans_PSP1_20741_NZ_JAFFRZ010000001	Pseudomonas_syringae_pv_syringae_2339_3881_NZ_LIHU01000021	Pseudomonas_syringae_pv_syringae_2340_3879_NZ_LIHT01000078	Pseudomonas_syringae_pv_syringae_41a_3079_NZ_JYHJ01000011	Pseudomonas_syringae_pv_syringae_529_11454_NZ_QPBJ01000022	Pseudomonas_syringae_pv_syringae_Alf3_2478_NZ_KL995102	Pseudomonas_syringae_pv_syringae_B301D_3084_NZ_CP005969	Pseudomonas_syringae_pv_syringae_B48_20739_NZ_CP125300	Pseudomonas_syringae_pv_syringae_B64_281_NZ_CM001763	Pseudomonas_syringae_pv_syringae_B728a_112_NC_007005	Pseudomonas_syringae_pv_syringae_EC33_20735_NZ_JAGSOX010000017	Pseudomonas_syringae_pv_syringae_HO7_20736_NZ_JARNIY010000011	Pseudomonas_syringae_pv_syringae_HS191_3083_NZ_CP006256	Pseudomonas_syringae_pv_syringae_Pss9644_17750_NZ_CP066263	Pseudomonas_syringae_pv_syringae_PssA1M140_20740_NZ_JAKMAG010000016	Pseudomonas_syringae_pv_syringae_PssA1M197_17707_NZ_JAKMVF010000007	Pseudomonas_syringae_pv_syringae_PssA1M201_17710_NZ_JAKMVI010000020	Pseudomonas_syringae_pv_syringae_PssA1M250_17721_NZ_JAKMVP010000021	Pseudomonas_syringae_pv_syringae_PssA1M262_17714_NZ_JAKMVV010000011	Pseudomonas_syringae_pv_syringae_S2_2_20738_NZ_JARNIX010000035	Pseudomonas_syringae_pv_syringae_SM_282_NZ_CM001986	Pseudomonas_syringae_pv_syringae_UMAF0176_17744_NZ_JAJPOK010000010	Pseudomonas_syringae_pv_syringae_UMAF0271_17740_NZ_JAJPOF010000013	Pseudomonas_syringae_pv_syringae_UMAF0297_17737_NZ_JAJPOD010000011	Pseudomonas_syringae_pv_syringae_UMAF1003_17741_NZ_JAJPOJ010000013	Pseudomonas_syringae_pv_syringae_UMAF1013_17734_NZ_JAJPOC010000013	Pseudomonas_syringae_pv_syringae_UMAF2016_17739_NZ_JAJPOG010000015	Pseudomonas_syringae_pv_syringae_UMAF2600_17732_NZ_JAJPOA010000013	Pseudomonas_syringae_pv_syringae_UMAF2801_17738_NZ_JAJPOH010000009	Pseudomonas_syringae_pv_syringae_UMAF2815_17736_NZ_JAJPNZ010000006	Pseudomonas_syringae_pv_syringae_UMAF3028_17702_NZ_JACTWB010000009	Pseudomonas_syringae_pv_syringae_UMAF7000_17735_NZ_JAJPNY010000012	Pseudomonas_syringae_pv_tagetis_ICMP_4091_14835_NZ_CP092923	Pseudomonas_syringae_pv_tomato_BRIP38746_11422_NZ_SNVG01000020	p1.G2	p12.A11	p12.E2	p12.G7	p13.C1	p13.D10	p13.F3	p20.D4	p20.F10	p20.G9	p21.A8	p21.E3	p21.F1	p21.F9	p22.A8	p22.B5	p22.C1	p22.D1	p22.D4	p23.A3	p23.B2	p23.B8	p24.B5	p24.H2	p25.A12	p25.B2	p25.C11	p25.C2	p25.D2	p26.B7	p26.D6	p26.E7	p27.D6	p27.F2	p3.A3	p3.F12	p3.F8	p3.G9	p4.A6	p4.D2	p4.E5	p4.E6	p5.C1	p5.C3	p5.D5	p5.H11	p6.B9	p7.G11	p8.B3	p8.B9	p8.C7	p8.E4	p8.H7
Pseudomonas_syringae_SHV1866_17586_NZ_JAHARV010000001	434	278	354	0	0	0	0	958	921	356	1122	0	0	0	414	0	32	0	1215	0	0	0	161	0	0	0	0	0	0	0	0	368	0	1193	0	0	0	358	322	0	1217	1104	0	0	0	0	0	921	75	0	380	183	281	1217	1193	382	30	0	1503	1224	1265	2	1162	0	947	1265	1193	0	2	0	0	0	0	296	161	291	161	0	0	0	0	183	382	364	1	0	57	0	1256	0	0	0	0	0	0	589	0	0	281	313	459	0	0	0	0	401	281	0	281	0	401	0	0	183	152	183	0	183	0	0	183	0	183	0	65	0	11	0	11	11	11	11	11	11	0	0	0	11	11	0	11	11	11	0	11	11	11	11	11	0	11	11	0	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0
Pseudomonas_syringae_SHV323_17590_NZ_JAHARZ010000001	371	242	342	0	0	0	0	845	1001	347	1098	0	0	0	413	0	29	0	1321	0	0	0	173	0	0	0	0	0	0	0	0	538	0	1472	0	0	0	333	446	0	1196	1318	0	0	0	0	0	897	57	0	357	219	269	1196	1472	378	8	0	1224	1503	1165	20	1441	0	928	1165	1472	0	20	0	0	0	0	284	173	315	173	0	0	0	0	219	378	346	0	0	50	0	1347	0	0	0	0	0	0	379	0	0	269	200	363	0	0	0	0	320	269	0	269	0	320	0	0	219	202	219	0	219	0	0	219	0	219	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_SV1599_17591_NZ_JAHARU010000001	351	413	398	0	0	0	0	839	782	311	1064	0	0	0	295	0	32	0	1212	0	0	0	265	0	0	0	0	0	0	0	0	371	0	1196	0	0	0	348	372	0	1311	1154	0	0	0	0	0	790	70	0	372	281	252	1311	1196	342	25	0	1265	1165	1503	20	1165	0	821	1503	1196	0	20	0	0	0	0	283	265	352	265	0	0	0	0	281	342	356	1	0	58	0	1222	0	0	0	0	0	0	413	0	0	252	228	376	0	0	0	0	381	252	0	252	0	381	0	0	281	247	281	0	281	0	0	281	0	281	0	66	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_SV921_17588_NZ_JAHARY010000002	2	26	26	89	96	96	52	2	2	26	8	222	23	114	20	0	0	955	26	44	0	135	20	89	92	222	117	117	108	108	23	26	117	26	114	117	924	20	26	243	20	26	23	0	1143	114	89	2	0	1043	20	26	5	20	26	26	0	68	2	20	20	1206	26	1112	2	20	26	1164	1206	1143	96	23	96	5	20	5	20	23	0	0	0	26	26	20	0	23	0	721	26	0	0	0	0	96	96	2	96	1164	5	5	2	146	117	96	135	8	5	96	5	96	8	96	1133	26	26	26	23	26	23	23	26	61	26	52	0	0	5	0	5	5	5	5	2	0	0	0	0	5	2	0	5	5	5	0	5	0	0	0	5	5	0	0	0	0	0	5	5	0	5	5	0	0	5	5	0	2	5	5	0	5	2	0	5	0	0	2	0	0	5
Pseudomonas_syringae_Sevgi_fide_PST_17555_NZ_JAEIKN010000010	340	273	373	0	0	0	0	806	962	378	1098	0	0	0	382	0	29	0	1321	0	0	0	204	0	0	0	0	0	0	0	0	569	0	1472	0	0	0	364	477	0	1196	1318	0	0	0	0	0	858	57	0	388	250	283	1196	1472	409	8	0	1162	1441	1165	26	1503	0	889	1165	1472	0	26	0	0	0	0	314	204	345	204	0	0	0	0	250	409	377	0	0	50	0	1347	0	0	0	0	0	0	348	0	0	283	203	332	0	0	0	0	351	283	0	283	0	351	0	0	250	233	250	0	250	0	0	250	0	250	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_StP26_17597_NZ_CP075880	0	0	0	68	96	96	43	0	0	0	0	222	14	114	0	0	0	924	0	44	0	114	0	68	92	222	108	108	108	108	14	0	108	0	114	108	893	0	0	222	0	0	14	0	1112	114	68	0	0	1012	0	0	0	0	0	0	0	68	0	0	0	1112	0	1143	0	0	0	1112	1112	1112	96	14	96	0	0	0	0	14	0	0	0	0	0	0	0	14	0	690	0	0	0	0	0	96	96	0	96	1112	0	0	0	146	108	96	114	0	0	96	0	96	0	96	1081	0	0	0	14	0	14	14	0	52	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_Susan2139_17596_NZ_CP074578	433	268	403	0	0	0	0	1337	1307	312	904	0	0	0	436	0	32	0	780	0	0	0	149	0	0	0	0	0	0	0	0	338	0	897	0	0	0	310	299	0	889	815	0	20	0	0	0	1472	21	0	351	183	276	889	897	343	30	0	947	928	821	2	889	0	1503	821	897	0	2	0	0	0	0	291	149	299	149	0	20	20	20	183	343	330	1	0	57	0	939	0	0	0	0	0	0	477	0	0	276	281	520	0	0	0	0	400	276	0	276	0	400	0	0	183	152	183	0	183	0	0	183	0	183	0	68	0	11	0	11	11	11	11	11	11	0	0	0	11	11	0	11	11	11	0	11	11	11	11	11	0	11	11	0	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0
Pseudomonas_syringae_Susan762_17594_NZ_CP074411	351	413	398	0	0	0	0	839	782	311	1064	0	0	0	295	0	32	0	1212	0	0	0	265	0	0	0	0	0	0	0	0	371	0	1196	0	0	0	348	372	0	1311	1154	0	0	0	0	0	790	70	0	372	281	252	1311	1196	342	25	0	1265	1165	1503	20	1165	0	821	1503	1196	0	20	0	0	0	0	283	265	352	265	0	0	0	0	281	342	356	1	0	58	0	1222	0	0	0	0	0	0	413	0	0	252	228	376	0	0	0	0	381	252	0	252	0	381	0	0	281	247	281	0	281	0	0	281	0	281	0	66	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_Tule1434_17592_NZ_JAHARX010000001	340	273	373	0	0	0	0	814	970	378	1129	0	0	0	382	0	29	0	1352	0	0	0	204	0	0	0	0	0	0	0	0	569	0	1503	0	0	0	364	477	0	1227	1349	0	0	0	0	0	866	57	0	388	250	283	1227	1503	409	8	0	1193	1472	1196	26	1472	0	897	1196	1503	0	26	0	0	0	0	314	204	345	204	0	0	0	0	250	409	377	0	0	50	0	1378	0	0	0	0	0	0	348	0	0	283	203	332	0	0	0	0	351	283	0	283	0	351	0	0	250	233	250	0	250	0	0	250	0	250	0	58	0	16	0	16	16	16	16	13	11	0	0	0	16	13	0	16	16	16	0	16	11	11	11	16	5	11	11	0	11	11	16	16	11	5	16	11	11	16	16	11	13	16	16	0	16	13	11	16	11	11	13	11	11	5
Pseudomonas_syringae_Tule230_17587_NZ_JAHARW010000001	0	0	0	131	110	110	52	0	0	0	0	222	23	114	0	0	0	955	0	44	0	177	0	131	92	222	140	140	108	108	23	0	117	0	114	140	924	0	0	285	0	0	23	0	1143	114	131	0	0	1043	0	0	0	0	0	0	0	68	0	0	0	1164	0	1112	0	0	0	1206	1164	1143	110	23	110	0	0	0	0	23	0	0	0	0	0	0	0	23	0	721	0	0	0	0	0	110	110	0	96	1206	0	0	0	184	140	96	177	0	0	96	0	110	0	96	1175	0	0	0	23	0	23	23	0	61	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_U643_17595_NZ_CP074410	2	26	26	89	96	96	52	2	2	26	8	222	23	114	20	0	0	955	26	44	0	135	20	89	92	222	117	117	108	108	23	26	117	26	114	117	924	20	26	243	20	26	23	0	1143	114	89	2	0	1043	20	26	5	20	26	26	0	68	2	20	20	1206	26	1112	2	20	26	1164	1206	1143	96	23	96	5	20	5	20	23	0	0	0	26	26	20	0	23	0	721	26	0	0	0	0	96	96	2	96	1164	5	5	2	146	117	96	135	8	5	96	5	96	8	96	1133	26	26	26	23	26	23	23	26	61	26	52	0	0	5	0	5	5	5	5	2	0	0	0	0	5	2	0	5	5	5	0	5	0	0	0	5	5	0	0	0	0	0	5	5	0	5	5	0	0	5	5	0	2	5	5	0	5	2	0	5	0	0	2	0	0	5
Pseudomonas_syringae_U888_17589_NZ_JAHASA010000001	0	0	0	68	96	96	43	0	0	0	0	222	14	114	0	0	0	955	0	44	0	114	0	68	92	222	108	108	108	108	14	0	108	0	114	108	924	0	0	222	0	0	14	0	1143	114	68	0	0	1043	0	0	0	0	0	0	0	68	0	0	0	1143	0	1112	0	0	0	1143	1143	1143	96	14	96	0	0	0	0	14	0	0	0	0	0	0	0	14	0	721	0	0	0	0	0	96	96	0	96	1143	0	0	0	146	108	96	114	0	0	96	0	96	0	96	1112	0	0	0	14	0	14	14	0	52	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_UB303_12214_NZ_CP047267	0	0	0	101	1238	1238	108	0	0	0	0	243	55	226	0	0	0	119	0	44	90	240	0	101	125	243	285	285	256	256	98	0	256	0	226	285	119	0	0	257	0	0	55	0	96	226	101	0	0	138	0	0	0	0	0	0	0	87	0	0	0	96	0	96	0	0	0	110	96	96	1359	55	1235	0	0	0	0	98	0	0	0	0	0	0	0	55	0	1	0	0	16	16	38	1359	1207	0	1175	110	0	0	0	256	285	1296	240	0	0	1296	0	1297	0	1234	110	0	0	0	55	0	55	55	0	40	0	108	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_UMAF0158_3878_NZ_CP005970	0	0	0	23	55	55	825	0	0	0	0	243	1356	175	0	0	0	14	0	0	6	184	0	23	0	243	187	187	175	175	746	0	195	0	175	187	14	0	0	252	0	0	1356	0	14	175	23	0	0	14	0	0	0	0	0	0	0	14	0	0	0	23	0	14	0	0	0	23	23	14	55	1356	53	0	0	0	0	746	0	0	0	0	0	0	0	1356	0	0	0	0	0	0	978	55	55	0	55	23	0	0	0	206	187	55	184	0	0	55	0	55	0	53	23	0	0	0	1356	0	1356	1356	0	72	0	825	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_USA011_12213_NZ_CP045799	0	0	0	101	1204	1204	106	0	0	0	0	243	53	226	0	0	0	119	0	44	69	240	0	101	125	243	285	285	256	256	77	0	256	0	226	285	119	0	0	257	0	0	53	0	96	226	101	0	0	138	0	0	0	0	0	0	0	87	0	0	0	96	0	96	0	0	0	110	96	96	1235	53	1359	0	0	0	0	77	0	0	0	0	0	0	0	53	0	1	0	0	16	16	36	1235	1235	0	1141	110	0	0	0	240	285	1172	240	0	0	1172	0	1173	0	1172	110	0	0	0	53	0	53	53	0	40	0	106	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_isolate_CFBP2118_5951_NZ_LT962481	350	359	372	0	0	0	0	252	255	513	337	0	0	0	300	0	10	0	291	0	0	0	267	0	0	0	0	0	0	0	0	751	0	314	0	0	0	426	724	0	299	247	0	2	0	0	0	264	114	0	450	492	799	299	314	766	47	0	296	284	283	5	314	0	291	283	314	0	5	0	0	0	0	1830	267	1347	388	0	2	2	6	492	766	560	3	0	53	0	350	0	0	0	0	0	0	351	0	0	830	548	353	0	0	0	0	805	1084	0	830	0	805	0	0	279	270	307	0	523	0	0	279	0	266	0	53	0	11	0	11	11	11	11	11	11	0	0	0	11	11	0	11	11	11	0	11	11	11	11	11	0	11	11	0	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0
Pseudomonas_syringae_isolate_CFBP3840_6707_NZ_LT963409	339	401	367	0	0	0	0	156	156	256	189	0	0	0	299	0	8	0	206	0	0	0	1845	0	0	0	0	0	0	0	0	249	0	204	0	0	0	410	272	0	242	222	0	9	0	0	0	129	55	0	307	401	381	242	204	262	30	0	161	173	265	20	204	0	149	265	204	0	20	0	0	0	0	267	1845	311	829	0	9	9	18	401	262	294	19	0	72	0	209	0	0	0	0	0	0	297	0	0	381	597	315	0	0	0	0	202	236	0	381	0	202	0	0	782	715	421	0	413	0	0	782	0	744	0	72	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_isolate_CFBP4215_6752_NZ_LT962480	436	382	437	0	0	0	0	373	275	604	387	0	0	0	370	0	32	0	319	0	0	0	311	0	0	0	0	0	0	0	0	684	0	345	0	0	0	483	703	0	375	307	0	2	0	0	0	330	115	0	505	508	602	375	345	731	47	0	291	315	352	5	345	0	299	352	345	0	5	0	0	0	0	1347	311	1830	377	0	2	2	6	508	731	597	18	0	53	0	381	0	0	0	0	0	0	371	0	0	633	427	428	0	0	0	0	737	866	0	633	0	737	0	0	330	311	354	0	539	0	0	330	0	320	0	53	0	11	0	11	11	11	11	11	11	0	0	0	11	11	0	11	11	11	0	11	11	11	11	11	0	11	11	0	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0	11	11	11	11	11	11	11	11	11	0
Pseudomonas_syringae_isolate_CFBP6109_6963_NZ_LT963391	220	291	258	0	0	0	0	156	156	449	192	0	0	0	180	0	8	0	206	0	0	0	829	0	0	0	0	0	0	0	0	751	0	204	0	0	0	308	764	0	242	222	0	7	0	0	0	129	55	0	332	608	239	242	204	719	40	0	161	173	265	20	204	0	149	265	204	0	20	0	0	0	0	388	829	377	1830	0	7	7	17	608	719	464	25	0	72	0	209	0	0	0	0	0	0	195	0	0	239	222	206	0	0	0	0	536	442	0	239	0	536	0	0	442	347	679	0	634	0	0	442	0	427	0	72	0	17	0	17	17	17	17	13	11	0	0	0	17	13	0	17	17	17	0	17	11	11	11	17	6	11	11	0	11	11	17	17	11	6	17	11	11	17	17	11	13	17	17	0	17	13	11	17	11	11	13	11	11	6
Pseudomonas_syringae_psy100_6403_NZ_MLEV01000005	0	0	0	23	77	77	320	0	0	0	0	71	746	53	0	0	0	14	0	0	56	62	0	23	0	71	65	65	53	53	1356	0	65	0	53	65	14	0	0	80	0	0	746	0	14	53	23	0	0	14	0	0	0	0	0	0	0	14	0	0	0	23	0	14	0	0	0	23	23	14	98	746	77	0	0	0	0	1356	0	0	0	0	0	0	0	746	0	0	0	0	22	22	479	98	77	0	77	23	0	0	0	116	65	98	62	0	0	98	0	98	0	77	23	0	0	0	746	0	746	746	0	72	0	320	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_syringae_pv_actinidiae_PSAAH01_20743_NZ_CP116478	2	12	12	0	0	0	0	20	20	2	2	0	0	0	2	98	173	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	2	0	0	0	0	1848	0	0	0	20	2	0	40	2	10	0	0	0	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	9	2	7	0	1848	1848	1190	2	0	2	105	0	0	0	0	0	0	0	0	0	0	12	0	0	10	0	12	0	0	0	0	2	10	0	10	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	4	1	4	4	13	4	4	4	1	1	1	13	4	1	13	13	4	1	4	4	4	4	4	1	4	4	1	4	4	13	4	4	0	4	4	4	4	4	4	4	13	13	1	13	4	13	4	13	4	4	4	4	1
Pseudomonas_syringae_pv_actinidiae_str_Shaanxi_M228_11439_NZ_CP032631	2	12	12	0	0	0	0	20	20	2	2	0	0	0	2	98	173	0	0	0	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	2	0	0	0	0	1848	0	0	0	20	2	0	40	2	10	0	0	0	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	9	2	7	0	1848	1848	1190	2	0	2	105	0	0	0	0	0	0	0	0	0	0	12	0	0	10	0	12	0	0	0	0	2	10	0	10	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	17	4	1	4	4	13	4	4	4	1	1	1	13	4	1	13	13	4	1	4	4	4	4	4	1	4	4	1	4	4	13	4	4	0	4	4	4	4	4	4	4	13	13	1	13	4	13	4	13	4	4	4	4	1
Pseudomonas_syringae_pv_actinidifoliorum_ICMP_18803_20753_NZ_CP081457	24	12	12	0	0	0	0	20	20	6	1	0	0	0	24	102	188	0	0	0	0	0	18	0	0	0	0	0	0	0	0	20	0	0	0	0	0	36	6	0	0	0	0	1190	0	0	0	20	18	0	44	8	24	0	0	0	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	6	18	6	17	0	1190	1190	1848	8	0	6	106	0	0	0	0	0	0	0	0	0	0	12	0	0	24	5	12	0	0	0	0	6	6	0	24	0	6	0	0	5	5	2	0	11	0	0	5	0	2	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
